City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Shelburne,CA,2022-07-12 17:23:58,44.0787,-80.2041,72.75,90,87,16.02
1,Tautira,PF,2022-07-12 17:23:58,-17.7333,-149.15,76.12,82,30,18.45
2,Hienghene,NC,2022-07-12 17:21:22,-20.6833,164.9333,71.04,93,92,6.89
3,Ushuaia,AR,2022-07-12 17:23:59,-54.8,-68.3,38.86,81,75,11.5
4,Fortuna,US,2022-07-12 17:23:59,40.5982,-124.1573,59.92,94,100,4.79
5,Chokurdakh,RU,2022-07-12 17:24:00,70.6333,147.9167,47.88,92,100,11.01
6,Umm Lajj,SA,2022-07-12 17:24:00,25.0213,37.2685,90.27,52,69,7.23
7,Lukulu,ZM,2022-07-12 17:24:00,-14.3707,23.242,66.9,33,1,5.64
8,Chuy,UY,2022-07-12 17:24:01,-33.6971,-53.4616,49.8,65,87,11.65
9,Lorengau,PG,2022-07-12 17:24:01,-2.0226,147.2712,81.37,79,91,8.39
10,Vaini,TO,2022-07-12 17:24:01,-21.2,-175.2,71.76,100,40,6.91
11,Sao Filipe,CV,2022-07-12 17:24:02,14.8961,-24.4956,75.24,80,18,7.38
12,Natal,BR,2022-07-12 17:24:02,-5.795,-35.2094,88.02,58,20,16.11
13,Disna,BY,2022-07-12 17:24:02,55.568,28.1971,56.75,86,93,13.94
14,Mataura,NZ,2022-07-12 17:24:03,-46.1927,168.8643,43.48,98,100,4.32
15,Padang,ID,2022-07-12 17:24:03,-0.9492,100.3543,77.54,89,81,5.19
16,Rabak,SD,2022-07-12 17:24:03,13.1809,32.74,84.11,53,100,5.77
17,Ribeira Grande,PT,2022-07-12 17:24:04,38.5167,-28.7,77.4,65,40,12.66
18,Namibe,AO,2022-07-12 17:24:04,-15.1961,12.1522,65.75,79,4,10.96
19,Tiksi,RU,2022-07-12 17:24:05,71.6872,128.8694,34.95,98,100,11.07
20,Sfantu Gheorghe,RO,2022-07-12 17:21:34,45.8667,25.7833,65.93,49,28,6.33
21,Iqaluit,CA,2022-07-12 17:21:57,63.7506,-68.5145,56.93,72,100,5.75
22,Hermanus,ZA,2022-07-12 17:24:05,-34.4187,19.2345,52.81,77,0,11.41
23,Arraial Do Cabo,BR,2022-07-12 17:24:06,-22.9661,-42.0278,87.76,35,0,8.05
24,Rikitea,PF,2022-07-12 17:23:12,-23.1203,-134.9692,74.98,71,67,15.93
25,Punta Arenas,CL,2022-07-12 17:22:27,-53.15,-70.9167,32.11,93,100,4.61
26,Tasiilaq,GL,2022-07-12 17:24:06,65.6145,-37.6368,51.96,89,99,5.46
27,Cerro Punta,PA,2022-07-12 17:24:07,8.85,-82.5667,63.54,76,96,1.79
28,Cidreira,BR,2022-07-12 17:24:07,-30.1811,-50.2056,54.05,73,84,15.93
29,Faanui,PF,2022-07-12 17:24:07,-16.4833,-151.75,78.13,71,3,6.62
30,Vouliagmeni,GR,2022-07-12 17:24:08,37.8167,23.7833,85.44,48,20,12.66
31,Nikolskoye,RU,2022-07-12 17:24:08,59.7035,30.7861,72.88,72,92,6.06
32,Ondangwa,NA,2022-07-12 17:24:08,-17.9167,15.95,66.2,30,0,3.44
33,Aklavik,CA,2022-07-12 17:24:09,68.2191,-135.0107,48.2,93,100,12.66
34,Pathein,MM,2022-07-12 17:24:09,16.7833,94.7333,75.54,94,100,12.26
35,Port Alfred,ZA,2022-07-12 17:24:09,-33.5906,26.891,59.76,69,0,10.83
36,Saskylakh,RU,2022-07-12 17:24:10,71.9167,114.0833,39.74,84,100,10.69
37,Vanavara,RU,2022-07-12 17:24:10,60.34,102.2797,45.46,81,48,3.74
38,Busselton,AU,2022-07-12 17:24:10,-33.65,115.3333,55.98,82,24,6.4
39,New Norfolk,AU,2022-07-12 17:24:11,-42.7826,147.0587,44.1,83,88,1.01
40,Marawi,PH,2022-07-12 17:24:11,7.9986,124.2928,70.38,92,100,3.09
41,Leningradskiy,RU,2022-07-12 17:24:12,69.3833,178.4167,46.53,76,100,5.35
42,Bluff,NZ,2022-07-12 17:24:12,-46.6,168.3333,43.81,92,100,19.37
43,Tezu,IN,2022-07-12 17:24:12,27.9167,96.1667,79.07,88,85,3.98
44,Lixourion,GR,2022-07-12 17:24:13,38.2019,20.4314,82.4,44,0,13.8
45,Tarko-Sale,RU,2022-07-12 17:25:13,64.9225,77.785,53.17,54,21,11.05
46,San Cristobal,VE,2022-07-12 17:25:13,7.7669,-72.225,80.78,70,93,6.33
47,Castro,BR,2022-07-12 17:25:14,-24.7911,-50.0119,66.27,64,86,9.57
48,College,US,2022-07-12 17:22:59,64.8569,-147.8028,64.08,90,75,0.0
49,Constitucion,CL,2022-07-12 17:25:14,-35.3333,-72.4167,52.74,65,100,4.25
50,Entre Rios,BR,2022-07-12 17:21:17,-11.9419,-38.0844,74.66,90,71,8.16
51,Sur,OM,2022-07-12 17:25:15,22.5667,59.5289,86.61,72,75,9.01
52,Jamestown,US,2022-07-12 17:22:03,42.097,-79.2353,82.02,45,40,23.02
53,Yellowknife,CA,2022-07-12 17:25:15,62.456,-114.3525,68.52,73,75,12.66
54,Kalmunai,LK,2022-07-12 17:25:16,7.4167,81.8167,82.13,59,67,9.04
55,Ixtapa,MX,2022-07-12 17:25:16,20.7,-105.2,88.23,70,20,6.91
56,Mar Del Plata,AR,2022-07-12 17:25:16,-38.0023,-57.5575,52.95,59,40,10.36
57,Bengkulu,ID,2022-07-12 17:25:17,-3.8004,102.2655,75.83,91,97,4.12
58,Novobiryusinskiy,RU,2022-07-12 17:25:17,56.9578,97.7076,56.68,59,99,3.04
59,Vostok,RU,2022-07-12 17:25:17,46.4856,135.8833,58.95,96,0,3.09
60,Amnat Charoen,TH,2022-07-12 17:25:18,15.9167,104.75,77.92,89,100,3.83
61,Rantauprapat,ID,2022-07-12 17:25:18,2.1,99.8333,74.14,98,100,2.39
62,Xining,CN,2022-07-12 17:25:18,36.6167,101.7667,59.67,73,52,2.33
63,Bari Sadri,IN,2022-07-12 17:25:19,24.4167,74.4667,83.64,70,12,6.17
64,Andenes,NO,2022-07-12 17:25:19,69.3143,16.1194,66.92,77,0,4.61
65,Korla,CN,2022-07-12 17:25:20,41.7597,86.1469,77.92,29,85,12.59
66,Praia,CV,2022-07-12 17:25:20,14.9215,-23.5087,81.14,69,20,14.97
67,Krasnoselkup,RU,2022-07-12 17:25:20,65.7,82.4667,46.99,65,66,8.66
68,Las Varas,MX,2022-07-12 17:25:21,21.1667,-105.1667,92.68,68,7,5.39
69,Timmins,CA,2022-07-12 17:21:36,48.4669,-81.3331,66.02,55,20,11.5
70,Cape Town,ZA,2022-07-12 17:25:21,-33.9258,18.4232,57.11,85,20,8.05
71,Derac,HT,2022-07-12 17:25:21,19.65,-71.8167,84.15,54,16,11.14
72,Bathsheba,BB,2022-07-12 17:25:22,13.2167,-59.5167,90.21,76,20,23.02
73,Hualmay,PE,2022-07-12 17:25:22,-11.0964,-77.6139,65.62,67,31,7.34
74,Kisangani,CD,2022-07-12 17:25:22,0.5167,25.2,74.41,84,61,3.91
75,Albany,US,2022-07-12 17:23:57,42.6001,-73.9662,86.95,57,47,12.86
76,Turtas,RU,2022-07-12 17:25:23,58.9417,69.1325,63.72,69,71,4.12
77,Bhalki,IN,2022-07-12 17:25:23,18.0333,77.2167,69.03,93,100,19.15
78,Khandbari,NP,2022-07-12 17:25:24,27.3747,87.2039,75.24,93,93,0.25
79,Banda Aceh,ID,2022-07-12 17:25:24,5.5577,95.3222,80.22,72,100,13.06
80,Bredasdorp,ZA,2022-07-12 17:25:24,-34.5322,20.0403,52.02,80,2,3.67
81,Avera,US,2022-07-12 17:25:25,33.194,-82.5271,83.37,63,100,3.62
82,Butaritari,KI,2022-07-12 17:25:25,3.0707,172.7902,81.25,80,94,17.13
83,Longyearbyen,SJ,2022-07-12 17:25:25,78.2186,15.6401,48.04,87,75,9.22
84,Vao,NC,2022-07-12 17:25:26,-22.6667,167.4833,71.04,77,28,13.47
85,Saint George,US,2022-07-12 17:21:18,37.1041,-113.5841,98.8,22,0,6.91
86,Hobart,AU,2022-07-12 17:25:26,-42.8794,147.3294,44.46,85,98,8.05
87,Port Lincoln,AU,2022-07-12 17:25:27,-34.7333,135.8667,52.43,66,53,7.76
88,Dikson,RU,2022-07-12 17:25:27,73.5069,80.5464,39.0,85,17,6.89
89,Chitral,PK,2022-07-12 17:25:28,35.8462,71.7858,79.86,57,8,4.07
90,Bethel,US,2022-07-12 17:21:20,41.3712,-73.414,89.04,60,20,10.36
91,Nemuro,JP,2022-07-12 17:26:28,43.3236,145.575,61.23,96,80,4.03
92,Pontal Do Parana,BR,2022-07-12 17:26:28,-25.6533,-48.5128,82.98,77,85,13.04
93,Cayenne,GF,2022-07-12 17:21:58,4.9333,-52.3333,89.64,8,20,5.75
94,Upernavik,GL,2022-07-12 17:26:29,72.7868,-56.1549,42.06,84,100,4.65
95,Labuhan,ID,2022-07-12 17:26:29,-6.8844,112.2051,77.05,86,38,5.61
96,East London,ZA,2022-07-12 17:26:29,-33.0153,27.9116,52.74,93,0,3.44
97,Hofn,IS,2022-07-12 17:26:30,64.2539,-15.2082,51.46,69,100,15.01
98,Atuona,PF,2022-07-12 17:26:30,-9.8,-139.0333,77.49,76,22,18.12
99,Necochea,AR,2022-07-12 17:26:30,-38.5473,-58.7368,50.65,48,19,14.16
100,Black Forest,US,2022-07-12 17:26:31,39.0131,-104.7008,79.75,47,0,8.05
101,Manaus,BR,2022-07-12 17:22:45,-3.1019,-60.025,91.9,55,20,11.5
102,San Patricio,US,2022-07-12 17:26:31,28.017,-97.5169,97.07,36,6,9.51
103,Souillac,MU,2022-07-12 17:26:32,-20.5167,57.5167,71.98,64,75,16.11
104,Lufilufi,WS,2022-07-12 17:26:32,-13.8745,-171.5986,79.88,78,26,20.89
105,Chegdomyn,RU,2022-07-12 17:26:32,51.1167,133.0167,59.97,87,37,2.08
106,Auki,SB,2022-07-12 17:26:33,-8.7676,160.7034,77.04,86,76,3.56
107,Ponta Do Sol,PT,2022-07-12 17:26:33,32.6667,-17.1,75.0,66,60,6.67
108,Roebourne,AU,2022-07-12 17:26:33,-20.7833,117.1333,66.04,57,4,7.4
109,Thompson,CA,2022-07-12 17:26:34,55.7435,-97.8558,68.16,56,20,8.05
110,Ejido,VE,2022-07-12 17:26:34,8.5514,-71.2375,77.22,71,79,3.2
111,Kapaa,US,2022-07-12 17:26:34,22.0752,-159.319,77.32,79,40,16.11
112,Kodiak,US,2022-07-12 17:26:35,57.79,-152.4072,54.91,94,100,4.61
113,Cherskiy,RU,2022-07-12 17:26:35,68.75,161.3,44.1,74,12,10.33
114,Punta Alta,AR,2022-07-12 17:26:35,-38.8759,-62.0736,53.26,39,97,20.62
115,Mount Isa,AU,2022-07-12 17:26:36,-20.7333,139.5,47.97,43,25,9.22
116,Port Blair,IN,2022-07-12 17:26:36,11.6667,92.75,80.64,94,100,2.3
117,Saint-Francois,FR,2022-07-12 17:26:36,46.4154,3.9054,85.44,28,0,8.05
118,Usinsk,RU,2022-07-12 17:26:37,65.9939,57.5281,73.42,64,70,8.03
119,Udachnyy,RU,2022-07-12 17:26:37,66.4167,112.4,52.45,93,67,3.89
120,Guerrero Negro,MX,2022-07-12 17:26:38,27.9769,-114.0611,71.06,69,91,14.12
121,Kaitangata,NZ,2022-07-12 17:26:38,-46.2817,169.8464,45.37,96,100,15.39
122,Yangjiang,CN,2022-07-12 17:25:09,21.85,111.9667,80.4,89,5,5.23
123,Esperance,AU,2022-07-12 17:26:38,-33.8667,121.9,52.92,56,0,7.45
124,Hobyo,SO,2022-07-12 17:26:39,5.3505,48.5268,77.65,77,90,27.22
125,Saint-Augustin,CA,2022-07-12 17:26:39,51.226,-58.6502,56.21,93,100,11.05
126,Svetlaya,RU,2022-07-12 17:26:39,46.5389,138.3297,61.18,97,96,4.79
127,Kavieng,PG,2022-07-12 17:23:13,-2.5744,150.7967,82.08,76,6,14.38
128,Baracoa,CU,2022-07-12 17:26:40,20.3467,-74.4958,88.48,61,100,5.97
129,Bowen,AU,2022-07-12 17:26:40,-20.0167,148.2333,58.87,77,1,7.61
130,Ilulissat,GL,2022-07-12 17:26:41,69.2167,-51.1,46.42,81,75,5.75
131,Nueva Loja,EC,2022-07-12 17:26:41,0.0847,-76.8828,86.02,62,75,3.44
132,Salinopolis,BR,2022-07-12 17:26:41,-0.6136,-47.3561,83.55,69,87,7.96
133,Richards Bay,ZA,2022-07-12 17:26:42,-28.783,32.0377,67.19,76,97,9.13
134,Jambi,ID,2022-07-12 17:21:52,-1.6,103.6167,75.43,96,67,1.83
135,Comodoro Rivadavia,AR,2022-07-12 17:26:42,-45.8667,-67.5,44.46,57,20,24.16
136,Indian Head,US,2022-07-12 17:26:43,38.6001,-77.1622,92.03,64,0,10.0
137,Guozhen,CN,2022-07-12 17:27:43,34.3659,107.359,70.52,91,100,4.81
138,Puerto Del Rosario,ES,2022-07-12 17:27:43,28.5004,-13.8627,76.75,73,20,19.57
139,Lagunas,PE,2022-07-12 17:27:44,-5.2269,-75.6753,88.25,57,8,1.32
140,Georgetown,MY,2022-07-12 17:27:44,5.4112,100.3354,78.73,91,40,4.61
141,Caravelas,BR,2022-07-12 17:27:44,-17.7125,-39.2481,78.94,55,29,9.42
142,Qaanaaq,GL,2022-07-12 17:27:45,77.484,-69.3632,41.86,71,22,4.81
143,Lebu,CL,2022-07-12 17:27:45,-37.6167,-73.65,49.87,94,100,7.87
144,Kruisfontein,ZA,2022-07-12 17:27:45,-34.0033,24.7314,49.89,81,0,4.23
145,Vila,PT,2022-07-12 17:27:46,42.0304,-8.1588,90.7,29,36,8.61
146,Rudsar,IR,2022-07-12 17:27:46,37.1376,50.288,82.38,65,0,2.28
147,Tuktoyaktuk,CA,2022-07-12 17:27:46,69.4541,-133.0374,41.0,100,100,10.36
148,Sampit,ID,2022-07-12 17:27:47,-2.5333,112.95,74.12,99,24,1.34
149,Beloha,MG,2022-07-12 17:27:47,-25.1667,45.05,64.08,86,0,7.23
150,Nome,US,2022-07-12 17:27:47,64.5011,-165.4064,55.47,72,0,0.0
151,Dunedin,NZ,2022-07-12 17:27:48,-45.8742,170.5036,46.65,96,100,16.55
152,Capreol,CA,2022-07-12 17:27:48,46.706,-80.9225,70.27,52,40,9.22
153,Quatre Cocos,MU,2022-07-12 17:27:48,-20.2078,57.7625,72.09,63,55,17.31
154,Hovd,MN,2022-07-12 17:27:49,48.0056,91.6419,65.75,49,97,11.7
155,Hasaki,JP,2022-07-12 17:27:49,35.7333,140.8333,73.8,93,100,4.21
156,Manta,EC,2022-07-12 17:27:50,-0.95,-80.7333,74.98,83,100,5.75
157,Victoria,HK,2022-07-12 17:26:00,22.2855,114.1577,87.19,82,6,3.0
158,Puerto Ayora,EC,2022-07-12 17:27:50,-0.7393,-90.3518,76.96,82,43,8.01
159,Hilo,US,2022-07-12 17:27:50,19.7297,-155.09,77.61,72,100,3.44
160,Portland,US,2022-07-12 17:23:55,45.5234,-122.6762,82.94,55,0,8.05
161,Oranjemund,NA,2022-07-12 17:27:51,-28.55,16.4333,55.92,81,0,11.63
162,Vilyuysk,RU,2022-07-12 17:27:51,63.7553,121.6247,60.64,84,86,1.14
163,Parabel,RU,2022-07-12 17:27:51,58.6978,81.4825,54.48,62,65,4.34
164,Deputatskiy,RU,2022-07-12 17:27:52,69.3,139.9,48.85,85,39,3.8
165,Ahipara,NZ,2022-07-12 17:27:52,-35.1667,173.1667,57.88,86,11,15.03
166,Ancud,CL,2022-07-12 17:27:53,-41.8697,-73.8203,42.22,67,71,12.21
167,Belaya Gora,RU,2022-07-12 17:27:53,68.5333,146.4167,62.33,80,32,4.63
168,Port Hedland,AU,2022-07-12 17:27:53,-20.3167,118.5667,57.25,58,4,6.91
169,Barrow,US,2022-07-12 17:27:54,71.2906,-156.7887,37.42,87,100,11.5
170,Gaoual,GN,2022-07-12 17:27:54,11.75,-13.2,86.02,72,97,3.24
171,Salta,AR,2022-07-12 17:23:05,-24.7859,-65.4117,57.79,35,0,8.05
172,Atar,MR,2022-07-12 17:27:54,20.5169,-13.0499,110.07,11,39,14.0
173,Agadez,NE,2022-07-12 17:27:55,19.75,10.25,104.92,10,31,11.79
174,Vyritsa,RU,2022-07-12 17:27:55,59.4078,30.3481,71.11,77,83,6.89
175,Vila Velha,BR,2022-07-12 17:27:34,-20.3297,-40.2925,80.55,74,75,13.8
176,Provideniya,RU,2022-07-12 17:27:56,64.3833,-173.3,50.59,80,52,3.91
177,Airai,TL,2022-07-12 17:27:57,-8.9266,125.4092,53.24,91,60,3.0
178,Te Anau,NZ,2022-07-12 17:27:57,-45.4167,167.7167,37.85,99,100,4.21
179,Adre,TD,2022-07-12 17:27:58,13.4667,22.2,78.58,63,91,12.95
180,Balykshi,KZ,2022-07-12 17:27:58,47.0667,51.8667,87.8,23,0,4.47
181,Viedma,AR,2022-07-12 17:27:58,-40.8135,-62.9967,56.84,34,92,27.09
182,Sitka,US,2022-07-12 17:27:59,57.0531,-135.33,53.49,82,75,0.0
183,Anadyr,RU,2022-07-12 17:27:59,64.75,177.4833,57.7,72,0,13.42
184,Albina,SR,2022-07-12 17:29:00,5.5,-54.05,86.9,62,49,3.87
185,Mattru,SL,2022-07-12 17:29:00,7.6244,-11.8332,77.95,90,91,5.01
186,Ust-Maya,RU,2022-07-12 17:29:01,60.4167,134.5333,60.91,99,100,2.86
187,Juegang,CN,2022-07-12 17:29:03,32.3174,121.1855,82.13,83,99,6.58
188,Half Moon Bay,US,2022-07-12 17:29:04,37.4636,-122.4286,77.83,75,75,11.5
189,Ixtlahuacan De Los Membrillos,MX,2022-07-12 17:29:04,20.35,-103.1833,77.29,62,56,2.44
190,Puerto Lleras,CO,2022-07-12 17:29:05,3.0223,-73.4044,80.1,69,74,7.61
191,Colesberg,ZA,2022-07-12 17:29:05,-30.72,25.0972,49.44,41,1,5.19
192,Pacifica,US,2022-07-12 17:29:07,37.6138,-122.4869,75.67,87,40,17.0
193,Saint-Philippe,RE,2022-07-12 17:29:08,-21.3585,55.7679,71.19,74,22,13.09
194,Suining,CN,2022-07-12 17:29:09,30.508,105.5733,82.81,81,100,6.35
195,Buchanan,LR,2022-07-12 17:29:10,5.8808,-10.0467,78.93,79,81,11.9
196,Beringovskiy,RU,2022-07-12 17:29:12,63.05,179.3167,50.7,80,54,8.95
197,Nagyszenas,HU,2022-07-12 17:29:12,46.6833,20.6667,74.98,26,68,11.01
198,Norman Wells,CA,2022-07-12 17:29:14,65.282,-126.8329,66.24,77,75,0.0
199,Pisco,PE,2022-07-12 17:29:15,-13.7,-76.2167,63.01,82,100,4.61
200,Harper,LR,2022-07-12 17:29:16,4.375,-7.7169,77.27,78,99,11.3
201,Husavik,IS,2022-07-12 17:29:16,66.0449,-17.3389,42.84,96,100,19.57
202,Asau,RO,2022-07-12 17:29:18,46.4333,26.4,69.28,54,38,8.81
203,Fecamp,FR,2022-07-12 17:29:19,49.7579,0.3746,87.51,46,94,9.01
204,Boca Do Acre,BR,2022-07-12 17:29:20,-8.7522,-67.3978,96.48,36,44,1.07
205,Zhanaozen,KZ,2022-07-12 17:29:21,43.3,52.8,92.59,15,1,8.41
206,Ust-Uda,RU,2022-07-12 17:29:22,54.1742,103.0304,57.97,75,99,2.21
207,Walvis Bay,NA,2022-07-12 17:29:23,-22.9575,14.5053,58.15,82,2,9.22
208,Hithadhoo,MV,2022-07-12 17:29:24,-0.6,73.0833,82.47,76,42,8.97
209,Topeka,US,2022-07-12 17:29:25,39.0483,-95.678,86.38,46,0,8.05
210,Mega,ET,2022-07-12 17:29:26,4.05,38.3,58.69,65,66,10.94
211,Lowestoft,GB,2022-07-12 17:29:27,52.4752,1.7516,82.65,80,100,4.45
212,Riyadh,SA,2022-07-12 17:29:28,24.6877,46.7219,98.74,10,100,11.27
213,Paracatu,BR,2022-07-12 17:29:29,-17.2222,-46.8747,84.04,25,47,2.26
214,Avarua,CK,2022-07-12 17:28:22,-21.2078,-159.775,64.45,88,20,1.14
215,Pangnirtung,CA,2022-07-12 17:29:31,66.1451,-65.7125,48.2,100,100,3.44
216,Paracuru,BR,2022-07-12 17:29:32,-3.41,-39.0306,82.11,66,43,13.49
217,Port Hardy,CA,2022-07-12 17:29:34,50.6996,-127.4199,57.38,88,75,6.91
218,Porto Novo,BJ,2022-07-12 17:27:41,6.4965,2.6036,76.82,76,91,10.22
219,Bang Sai,TH,2022-07-12 17:29:35,14.2124,100.4966,80.02,84,100,9.98
220,Carnarvon,AU,2022-07-12 17:28:51,-24.8667,113.6333,65.97,66,0,1.88
221,Toccoa,US,2022-07-12 17:27:39,34.5773,-83.3324,86.45,68,0,0.0
222,Geraldton,AU,2022-07-12 17:29:38,-28.7667,114.6,54.01,71,59,0.0
223,Ambilobe,MG,2022-07-12 17:29:39,-13.2,49.05,74.43,64,38,7.74
224,Tual,ID,2022-07-12 17:29:40,-5.6667,132.75,78.84,83,100,19.24
225,Haines Junction,CA,2022-07-12 17:29:42,60.7522,-137.5108,46.35,93,100,0.0
226,Mumford,GH,2022-07-12 17:29:43,5.2618,-0.759,76.6,80,84,11.45
227,Lima,PE,2022-07-12 17:26:15,-12.0432,-77.0282,61.05,72,100,8.05
228,Gardez,AF,2022-07-12 17:30:46,33.5974,69.2259,72.12,58,49,3.85
229,Lodja,CD,2022-07-12 17:30:47,-3.4833,23.4333,84.31,29,68,0.51
230,Bara,NG,2022-07-12 17:30:47,10.3744,10.7288,84.51,58,92,4.83
231,Clyde River,CA,2022-07-12 17:30:48,70.4692,-68.5914,44.83,76,75,3.44
232,Obreja,RO,2022-07-12 17:30:49,45.4833,22.25,63.48,53,93,3.22
233,Tiradentes,BR,2022-07-12 17:30:50,-21.1103,-44.1781,75.61,28,84,10.27
234,Nuuk,GL,2022-07-12 17:30:50,64.1835,-51.7216,43.41,87,75,16.11
235,Khatanga,RU,2022-07-12 17:30:51,71.9667,102.5,37.74,90,100,8.48
236,Solone,UA,2022-07-12 17:30:51,48.2081,34.8721,67.82,44,76,6.96
237,Ayan,RU,2022-07-12 17:30:51,56.45,138.1667,57.43,99,99,5.86
238,Cabo San Lucas,MX,2022-07-12 17:26:03,22.8909,-109.9124,93.18,63,20,4.61
239,Crato,BR,2022-07-12 17:30:03,-7.2342,-39.4094,89.31,43,0,11.5
240,Bjornevatn,NO,2022-07-12 17:30:52,69.6672,29.9847,73.74,43,0,8.05
241,Chapais,CA,2022-07-12 17:30:52,49.7834,-74.8492,62.38,78,100,8.34
242,Kirovskiy,RU,2022-07-12 17:30:53,45.0917,133.5136,64.04,95,0,2.04
243,Yerbogachen,RU,2022-07-12 17:30:54,61.2767,108.0108,41.34,86,25,2.19
244,Margate,GB,2022-07-12 17:30:54,51.3813,1.3862,79.7,50,100,3.0
245,Kavaratti,IN,2022-07-12 17:30:55,10.5669,72.642,81.59,82,100,17.94
246,Kuliyapitiya,LK,2022-07-12 17:30:55,7.4688,80.0401,82.08,86,76,8.84
247,Klaksvik,FO,2022-07-12 17:30:55,62.2266,-6.589,50.92,87,100,31.9
248,Sokolo,ML,2022-07-12 17:30:56,14.7328,-6.1219,100.9,24,30,8.34
249,Chernyshevskiy,RU,2022-07-12 17:30:56,63.0128,112.4714,41.7,83,72,4.5
250,Uruzgan,AF,2022-07-12 17:30:58,32.8333,66.0,81.52,13,0,3.58
251,Tiarei,PF,2022-07-12 17:30:58,-17.5333,-149.3333,71.62,79,17,15.79
252,Krasnyy Yar,RU,2022-07-12 17:30:59,46.5331,48.3456,82.33,44,68,8.66
253,Lucapa,AO,2022-07-12 17:31:00,-8.4192,20.7447,74.28,26,5,2.24
254,Ossora,RU,2022-07-12 17:31:00,59.2353,163.0719,59.81,86,12,2.21
255,Alofi,NU,2022-07-12 17:31:01,-19.0595,-169.9187,75.09,83,67,6.91
256,Tobane,BW,2022-07-12 17:31:02,-21.95,27.9,63.21,39,4,8.25
257,San Bartolo,MX,2022-07-12 17:31:02,19.1833,-100.05,68.36,61,58,4.27
258,Masvingo,ZW,2022-07-12 17:31:02,-20.0637,30.8277,61.21,49,21,9.6
259,Gazli,UZ,2022-07-12 17:31:03,40.1333,63.45,88.75,21,0,17.83
260,Paamiut,GL,2022-07-12 17:31:03,61.994,-49.6678,40.68,95,75,12.77
261,Talnakh,RU,2022-07-12 17:31:04,69.4865,88.3972,47.21,65,96,10.76
262,Belaya Rechka,RU,2022-07-12 17:31:04,43.4381,43.535,70.23,73,100,4.47
263,Siilinjarvi,FI,2022-07-12 17:31:05,63.0833,27.6667,73.42,68,0,3.44
264,Aksu,CN,2022-07-12 17:31:06,41.1231,80.2644,76.26,29,53,7.25
265,Mercedes,AR,2022-07-12 17:31:07,-34.6515,-59.4307,53.85,37,16,7.56
266,Osa,RU,2022-07-12 17:31:08,57.2829,55.4567,66.65,94,42,5.86
267,Codrington,AU,2022-07-12 17:31:08,-38.2667,141.9667,47.05,68,35,9.1
268,Pevek,RU,2022-07-12 17:31:10,69.7008,170.3133,39.06,93,100,13.09
269,Havoysund,NO,2022-07-12 17:28:44,70.9963,24.6622,59.23,72,80,11.23
270,Acari,PE,2022-07-12 17:31:10,-15.4311,-74.6158,71.06,57,56,9.01
271,Yar-Sale,RU,2022-07-12 17:31:10,66.8333,70.8333,47.84,64,99,7.09
272,Yuci,CN,2022-07-12 17:32:11,37.6803,112.7319,71.35,83,100,2.24
273,Seminole,US,2022-07-12 17:32:12,28.7086,-81.2081,95.27,61,40,12.66
274,Vila Praia De Ancora,PT,2022-07-12 17:32:13,41.811,-8.8526,84.22,47,27,7.38
